Season,Date,HomeTeam,AwayTeam,Bet_Type,Odds,P_Model,EV,Won,Flat_Stake,Flat_Profit,Kelly_Stake,Kelly_Profit,Flat_BK,Kelly_BK
2023,2023-09-17,Real Madrid,Sociedad,1,1.65,0.6777757044096959,0.1183299122759982,True,10.0,6.499999999999999,26.545042257858942,17.25427746760831,1013.6999999999999,600.514321719604
2023,2023-09-27,Villarreal,Girona,1,2.25,0.4789619034184394,0.07766428269148862,False,10.0,-10.0,9.327702808463743,-9.327702808463743,1003.6999999999999,591.1866189111403
2023,2023-09-30,Sociedad,Ath Bilbao,1,2.2,0.6259254718265527,0.3770360380184159,True,10.0,12.000000000000002,29.559330945556912,35.4711971346683,1015.6999999999999,626.6578160458085
2023,2023-10-01,Betis,Valencia,1,2.3,0.5531631979467261,0.27227535527746993,True,10.0,12.999999999999998,31.332890802290326,40.732758042977416,1028.7,667.390574088786
2023,2023-10-22,Barcelona,Ath Bilbao,1,1.62,0.7896528959063168,0.2792376913682333,True,10.0,6.200000000000001,33.3695287044392,20.689107796752307,1034.9,688.0796818855383
2023,2023-10-28,Almeria,Las Palmas,1,2.25,0.5093071126051298,0.14594100336154225,False,10.0,-10.0,20.08380783341319,-20.08380783341319,1024.9,667.9958740521251
2023,2023-11-10,Ath Bilbao,Celta,1,1.67,0.6523214243607973,0.08937677868253147,True,10.0,6.699999999999999,22.277357983582373,14.925829849000188,1031.6,682.9217039011253
2023,2023-11-27,Girona,Ath Bilbao,1,2.25,0.5421260605839522,0.2197836363138923,False,10.0,-10.0,30.01900308021362,-30.01900308021362,1021.6,652.9027008209116
2023,2023-12-01,Las Palmas,Getafe,1,2.38,0.5136011773667105,0.22237080213277105,True,10.0,13.799999999999999,26.301901684093895,36.296624324049574,1035.4,689.1993251449612
2023,2023-12-03,Barcelona,Ath Madrid,1,2.0,0.5732118202265731,0.14642364045314626,True,10.0,10.0,25.228768546394136,25.228768546394136,1045.4,714.4280936913553
2023,2023-12-03,Mallorca,Alaves,1,2.45,0.43544741905901435,0.06684617669458515,False,10.0,-10.0,8.233928721804798,-8.233928721804798,1035.4,706.1941649695506
2024,2024-08-24,Osasuna,Mallorca,1,2.45,0.4842158772410549,0.1863288992405847,True,10.0,14.500000000000002,22.686962311879284,32.89609535222497,1049.9,739.0902603217755
2024,2024-08-24,Barcelona,Ath Bilbao,1,1.62,0.6883549733129208,0.11513505676693181,True,10.0,6.200000000000001,34.31258027340072,21.27379976950845,1056.1,760.364060091284
2024,2024-10-20,Villarreal,Getafe,1,1.67,0.6316501994869331,0.05485583314317832,False,10.0,-10.0,15.563583585237678,-15.563583585237678,1046.1,744.8004765060464
2024,2024-11-24,Sevilla,Vallecano,1,2.3,0.45676064763465174,0.05054948955969896,True,10.0,12.999999999999998,7.240246906000211,9.412320977800272,1059.1,754.2127974838465
2024,2024-12-14,Sevilla,Celta,1,2.2,0.5038651679717231,0.10850336953779083,True,10.0,12.000000000000002,17.048881224066783,20.45865746888014,1071.1,774.6714549527268
2024,2024-12-22,Valencia,Alaves,1,2.25,0.4944646650394519,0.11254549633876687,False,10.0,-10.0,17.437156679425815,-17.437156679425815,1061.1,757.234298273301
2024,2025-01-12,Las Palmas,Getafe,1,2.45,0.43502419946301485,0.0658092886843864,False,10.0,-10.0,8.59190526496315,-8.59190526496315,1051.1,748.6423930083378
2024,2025-01-13,Sociedad,Villarreal,1,2.0,0.5312528867894208,0.06250577357884168,True,10.0,10.0,11.69861797722531,11.69861797722531,1061.1,760.3410109855631
2024,2025-01-19,Osasuna,Vallecano,1,2.15,0.49266642351388196,0.05923281055484608,False,10.0,-10.0,9.790681534953887,-9.790681534953887,1051.1,750.5503294506092
2024,2025-03-01,Ath Madrid,Ath Bilbao,1,2.05,0.5169690996128473,0.059786654206337,True,10.0,10.499999999999998,10.684022145551372,11.218223252828938,1061.6,761.7685527034382
2024,2025-03-09,Sociedad,Sevilla,1,2.2,0.5542845834212035,0.21942608352664772,False,10.0,-10.0,34.82331043197451,-34.82331043197451,1051.6,726.9452422714637
2024,2025-03-16,Osasuna,Getafe,1,2.25,0.47320837555016815,0.06471884498787839,False,10.0,-10.0,9.409411289848483,-9.409411289848483,1041.6,717.5358309816152
2024,2025-03-30,Valencia,Mallorca,1,2.15,0.5041406395557676,0.08390237504490039,True,10.0,11.5,13.087600086776861,15.050740099793389,1053.1,732.5865710814086
2024,2025-04-13,Osasuna,Girona,1,2.45,0.4429648187138913,0.08526380584903381,True,10.0,14.500000000000002,10.769503304188696,15.61577979107361,1067.6,748.2023508724822
2024,2025-05-05,Girona,Mallorca,1,2.0,0.5258601872137497,0.05172037442749944,True,10.0,10.0,9.674326433664994,9.674326433664994,1077.6,757.8766773061471
2024,2025-05-10,Ath Madrid,Sociedad,1,1.67,0.6437366782795445,0.07504025272683923,True,10.0,6.699999999999999,21.22061843314564,14.217814350207576,1084.3,772.0944916563548
2024,2025-05-13,Sociedad,Celta,1,2.3,0.5631858303957579,0.295327409910243,False,10.0,-10.0,38.60472458281763,-38.60472458281763,1074.3,733.4897670735371
2024,2025-05-18,Sociedad,Girona,1,2.05,0.519974177645585,0.06594706417344898,True,10.0,10.499999999999998,11.517023033277752,12.092874184941637,1084.8,745.5826412584788
2024,2025-05-24,Real Madrid,Sociedad,1,1.42,0.8125675973828983,0.15384598828371554,True,10.0,4.199999999999999,37.27913206292383,15.657235466428006,1089.0,761.2398767249067
